250, 0.07144627423903194
266, 0.04947654368418486
274.4523046379035, 0.06462984723854293
282, 0.10099549298575383
298, 0.18978094024184855
314, 0.26558753430181836
330, 0.31497757291027795
346, 0.3237068175580954
362, 0.32636926111687603
378, 0.352898664709032
394, 0.3982662614507384
403.6283960068115, 0.43595769682726204
410, 0.45263287778056893
425.9999999999999, 0.4708671407193874
442, 0.5035736493623453
458, 0.529923458043036
474, 0.5511130823268424
483.58167960333276, 0.573443008225617
490, 0.5995067025886642
505.9999999999999, 0.636579198063224
522, 0.6609906540477557
538, 0.6846755315502533
553.9999999999999, 0.7066004698833309
570, 0.7333686196588639
585.9999999999999, 0.7581564411322804
601.9999999999999, 0.7851416321032086
618, 0.8077278418009061
634, 0.8296488786268159
650, 0.8492872559784761
665.9999999999999, 0.8671103342008407
682, 0.8830728794883842
697.9999999999999, 0.899818672833474
713.9999999999999, 0.9149251891209095
730, 0.9288618812061785
746, 0.9387654940395547
761.9999999999999, 0.9466592502141691
778, 0.9466631335421439
793.9999999999999, 0.944222749283234
810, 0.9368246411969583
826, 0.9226918578337017
841.9999999999999, 0.905804000742034
858, 0.8768692048963171
873.9999999999999, 0.834858281530807
890, 0.7735178763830133
906, 0.6979434026486093
922, 0.6207483568581658
938, 0.5405091756741263
954, 0.4602655047699813
969.9999999999999, 0.38125048627109837
985.9999999999999, 0.3036788694816185
1001.9999999999999, 0.2342377683864465
1017.9999999999999, 0.17090412235404573
1034, 0.117287215081886
1050.8823083578195, 0.07050528789659227
