400, 0.11191853737560775
412, 0.1923411788291533
424, 0.26879030494635037
436, 0.31966241951733954
448, 0.37273671194695635
460, 0.4096536257038871
465.3075328265377, 0.4180597925564369
472, 0.4187677307239549
484, 0.37196620581984124
489.35729094678646, 0.3331299572910311
496, 0.3264772514248235
499.7235659986178, 0.3236119585112874
508, 0.26091988473844163
520, 0.17851657067853216
532, 0.1013771994251893
544, 0.054524848879791254
556, 0.01416874066057583
560.2626123013131, 0.002196461256863902
568, 0.0015652942290310667
580, 0.0015652942290296235
592, 0.0015652942290296235
604, 0.0015652942290297345
616, 0.0023889095593853105
628, 0.0031305884580584697
640, 0.0029545107851669528
652, 0.001956415854546867
664, 0.0031305884624770464
676, 0.0020720066005661675
688, 0.0023100666329837205
700, 0.006206180026478436
712, 0.003130603046129554
724, 0.0019544446250756575
736, 0.0015652942230113265
748, 0.006711279026965888
755.1485832757429, 0.0058572300183039605
760, 0.0015746941108271129
772, 0.002809459144080817
784, 0.01328374749258876
796, 0.03217354512716086
808, 0.06123470694808997
820, 0.06078733555727345
832, 0.0665244056116372
844, 0.06400081735699426
856, 0.05912752858982506
868, 0.05278844918577985
879.9999999999999, 0.048952638429583195
892, 0.043048401935461666
904, 0.03792900947086353
915.9999999999999, 0.032842727439540975
927.9999999999999, 0.02931459076519094
940, 0.02310245702862812
952, 0.01955395277998362
963.9999999999999, 0.016270186348880222
976, 0.014478971598525847
988, 0.012093352754500741
999.7926744989634, 0.009517998779743908
